timestamp,hour_step,type,sender_vpa,receiver_vpa,amount,device_id,location,ip_address,wallet_age_days,merchant_category,is_fraud,fraud_subtype
2026-01-20 15:00:00,471,QR_SCAN,meera711@paytm,merchant@paytm,272.84,DEV-L9HOOP7S,Bengaluru,65.249.176.33,73,Restaurant,0,
2026-01-20 15:00:00,471,QR_SCAN,aditya859@ybl,merchant@paytm,10020.25,DEV-7CQFAJY4,Lucknow,63.30.98.75,1159,E-commerce,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,dev295@okhdfcbank,diya431@ybl,16119.08,DEV-WXXW62AI,Nagpur,135.95.47.53,403,N/A,0,
2026-01-20 15:00:00,471,QR_SCAN,navya640@paytm,merchant@paytm,1194.5,DEV-QKS4TX4U,Patna,153.201.239.193,1080,Fuel,0,
2026-01-20 15:00:00,471,RECHARGE,isha637@okicici,merchant@paytm,820.95,DEV-MCQGZDKM,Nagpur,74.32.204.218,277,Restaurant,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,kabir45@paytm,navya105@okaxis,4753.05,DEV-5P51EH7X,Lucknow,62.155.254.79,119,N/A,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,kabir164@ybl,ananya601@okicici,2609.11,DEV-7ZSBAF29,Lucknow,206.252.83.38,641,N/A,0,
2026-01-20 15:00:00,471,RECHARGE,aarav797@ybl,merchant@paytm,1933.97,DEV-1M3UHJ7D,Chennai,201.124.84.190,798,Education,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,kabir511@okaxis,riya35@okhdfcbank,7235.97,DEV-SCMJ6M80,Delhi,201.224.148.28,769,N/A,0,
2026-01-20 15:00:00,471,P2M_PAYMENT,ananya504@ybl,merchant@paytm,4491.27,DEV-0BI7N7PA,Bengaluru,212.169.244.194,1376,Travel,0,
2026-01-20 15:00:00,471,P2M_PAYMENT,navya225@paytm,aarav261@oksbi,174328.22,DEV-GIL0P77T,Bhopal,175.200.214.117,0,N/A,1,unusual_high_value
2026-01-20 15:00:00,471,QR_SCAN,diya627@okaxis,merchant@paytm,4318.34,DEV-H1NBZOYW,Kochi,101.230.199.39,46,Government_Payment,0,
2026-01-20 15:00:00,471,BILL_PAYMENT,rohan56@ybl,merchant@paytm,3853.46,DEV-BA0YPNC4,Nagpur,170.17.4.118,529,Restaurant,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,diya19@okaxis,ishaan455@okicici,928.85,DEV-1XP5UCB5,Surat,177.202.40.121,949,N/A,0,
2026-01-20 15:00:00,471,COLLECT_REQUEST,ishaan481@ybl,rohan833@okicici,2450.28,DEV-QFGLYGWR,Chandigarh,96.154.51.235,124,N/A,0,
2026-01-20 15:00:00,471,P2M_PAYMENT,dev359@ybl,merchant@paytm,27930.11,DEV-ZF1J3L9R,Kanpur,203.154.63.159,1139,Government_Payment,0,
2026-01-20 15:00:00,471,QR_SCAN,navya929@okaxis,merchant@paytm,198.47,DEV-QQ1EEKKT,Jaipur,202.162.130.243,205,E-commerce,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,vivaan730@ybl,diya871@oksbi,1480.22,DEV-0SD0Z7K6,Indore,87.29.40.246,279,N/A,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,meera501@oksbi,saanvi244@okaxis,3305.6,DEV-UP0MMRU4,Delhi,116.252.199.148,425,N/A,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,tanvi647@paytm,rohan303@ybl,775.32,DEV-PNP8PFZR,Mumbai,182.116.69.222,259,N/A,0,
2026-01-20 15:00:00,471,QR_SCAN,meera482@okhdfcbank,merchant@paytm,650.21,DEV-ET3WF0LU,Bhopal,211.226.134.68,660,Electronics,0,
2026-01-20 15:00:00,471,RECHARGE,ishaan772@okaxis,merchant@paytm,12894.27,DEV-LAQXUIEJ,Chennai,206.127.5.175,277,Healthcare,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,navya717@ybl,isha6@okicici,3889.33,DEV-32DA1MIO,Indore,194.194.63.48,595,N/A,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,saanvi743@paytm,navya44@ybl,493.25,DEV-VO9KWMOG,Lucknow,47.55.206.193,643,N/A,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,dev156@oksbi,saanvi282@okhdfcbank,7085.37,DEV-HTAB92WC,Indore,214.100.35.41,369,N/A,0,
2026-01-20 15:00:00,471,P2M_PAYMENT,aryan15@okaxis,merchant@paytm,15045.38,DEV-XXT5NE0V,Nagpur,213.153.39.175,315,Government_Payment,0,
2026-01-20 15:00:00,471,COLLECT_REQUEST,meera283@ybl,meera828@paytm,864.65,DEV-RKP3WUDE,Jaipur,46.126.88.4,584,N/A,0,
2026-01-20 15:00:00,471,QR_SCAN,rohan41@paytm,merchant@paytm,1831.39,DEV-BXWHTKNT,Chandigarh,96.52.114.80,1092,Education,0,
2026-01-20 15:00:00,471,P2M_PAYMENT,riya768@okicici,merchant@paytm,5180.63,DEV-ATBY76SW,Kolkata,11.35.88.52,1176,Electronics,0,
2026-01-20 15:00:00,471,P2M_PAYMENT,diya708@ybl,merchant@paytm,408.87,DEV-W6YQEF86,Kochi,81.118.12.192,802,Education,0,
2026-01-20 15:00:00,471,P2M_PAYMENT,aryan872@okhdfcbank,merchant@paytm,553.65,DEV-O6WX80ZI,Kochi,51.103.13.70,291,Grocery,0,
2026-01-20 15:00:00,471,QR_SCAN,aditya872@paytm,merchant@paytm,3128.94,DEV-6FQ975UQ,Ahmedabad,189.153.7.247,759,E-commerce,0,
2026-01-20 15:00:00,471,P2P_TRANSFER,navya182@okhdfcbank,navya771@paytm,3463.12,DEV-BQW35F5S,Bengaluru,162.123.131.137,1125,N/A,0,
2026-01-20 15:00:00,471,QR_SCAN,saanvi795@okaxis,merchant@paytm,1184.11,DEV-4440WE0V,Bengaluru,53.169.13.39,1148,Electronics,0,
2026-01-20 16:00:00,472,RECHARGE,vivaan274@okhdfcbank,merchant@paytm,1481.0,DEV-LA2ER8YZ,Bhopal,126.222.159.55,81,Government_Payment,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,isha891@okhdfcbank,kabir148@okicici,13884.72,DEV-W0S3J4AR,Indore,207.7.149.90,441,N/A,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,meera93@okaxis,merchant@paytm,1998.87,DEV-1P3IO6GS,Kochi,216.166.211.183,468,Grocery,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,meera227@oksbi,merchant@paytm,6442.95,DEV-ZSYHRIPV,Indore,63.142.47.187,817,Fuel,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,navya295@okicici,aditya488@oksbi,1236.7,DEV-T6BJNZSO,Pune,164.164.84.235,290,N/A,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,navya793@oksbi,merchant@paytm,996.67,DEV-MG2PU2NU,Nagpur,146.64.131.184,1447,Utility_Bill,0,
2026-01-20 16:00:00,472,RECHARGE,aditya554@paytm,merchant@paytm,11135.96,DEV-514DYMWP,Indore,195.65.116.242,655,Travel,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,aditya612@oksbi,riya112@okhdfcbank,1195.28,DEV-EBCVF6FO,Bengaluru,20.232.204.221,1082,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,tanvi366@okhdfcbank,aryan7@okicici,6234.28,DEV-KMRY09SG,Bengaluru,49.36.181.62,787,N/A,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,isha556@okicici,merchant@paytm,44868.38,DEV-IL8XVU19,Lucknow,198.38.231.130,973,Education,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,aarav839@okaxis,ananya813@okhdfcbank,6981.56,DEV-OFPEOUC4,Surat,177.236.132.193,1355,N/A,0,
2026-01-20 16:00:00,472,QR_SCAN,diya965@oksbi,merchant@paytm,4245.13,DEV-HDAS1CO1,Mumbai,180.184.17.128,860,Utility_Bill,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,isha824@okicici,ananya775@okaxis,8801.88,DEV-A1Z6OFTG,Patna,203.167.52.236,380,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,meera582@ybl,saanvi979@paytm,1143.99,DEV-TFU3CEGS,Mumbai,93.59.81.103,663,N/A,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,ishaan27@oksbi,merchant@paytm,477.8,DEV-5W2ECWZ5,Kolkata,215.38.182.200,222,Government_Payment,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,diya771@okaxis,aditya982@paytm,3167.67,DEV-8TPN9HT1,Jaipur,54.180.200.16,1441,N/A,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,saanvi702@paytm,merchant@paytm,1901.03,DEV-8NQO72DM,Chandigarh,173.215.44.229,536,Fuel,0,
2026-01-20 16:00:00,472,QR_SCAN,meera616@ybl,merchant@paytm,9793.26,DEV-IVP08GH6,Indore,55.123.164.184,392,Electronics,0,
2026-01-20 16:00:00,472,RECHARGE,aarav309@okicici,merchant@paytm,10197.63,DEV-F3VE1KJ9,Ahmedabad,60.253.197.87,612,Healthcare,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,ananya975@okhdfcbank,kabir389@okaxis,6542.32,DEV-ATI2HUXM,Indore,11.19.159.111,852,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,aryan827@okaxis,aditya899@oksbi,3779.64,DEV-3RQCBUBV,Chandigarh,55.218.226.111,956,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,aarav311@okicici,riya510@okhdfcbank,783.21,DEV-ZJWLNM58,Ahmedabad,125.147.221.224,1017,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,aditya248@okicici,saanvi98@okicici,1402.92,DEV-3V4XN1FV,Indore,210.76.218.76,850,N/A,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,riya131@oksbi,ananya51@okicici,701.9,DEV-1SKZIOL3,Lucknow,52.71.54.154,1044,N/A,0,
2026-01-20 16:00:00,472,RECHARGE,navya459@okhdfcbank,merchant@paytm,9451.07,DEV-AENDZ15L,Bengaluru,86.196.231.38,201,Grocery,0,
2026-01-20 16:00:00,472,QR_SCAN,saanvi261@okhdfcbank,merchant@paytm,1795.06,DEV-29202ADL,Lucknow,69.36.152.68,1230,Healthcare,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,ishaan813@ybl,aryan821@oksbi,4175.61,DEV-YPG2MIRX,Kolkata,119.190.255.205,831,N/A,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,ishaan145@ybl,aarav330@okicici,438.14,DEV-D2T8YFOT,Surat,219.12.210.79,289,N/A,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,ananya266@okicici,merchant@paytm,3041.52,DEV-OC8UMFXH,Pune,25.97.238.74,482,Travel,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,dev564@okaxis,navya629@okhdfcbank,6233.86,DEV-E1YU96AG,Chennai,121.89.251.148,823,N/A,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,ishaan452@okicici,merchant@paytm,2670.86,DEV-B6XTZOZH,Delhi,85.22.80.26,516,Restaurant,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,ishaan22@paytm,merchant@paytm,597.21,DEV-A2ZET8TA,Mumbai,75.143.251.106,106,Utility_Bill,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,kabir823@paytm,merchant@paytm,490.86,DEV-NQT7U4DW,Jaipur,125.174.169.147,1308,Fuel,0,
2026-01-20 16:00:00,472,RECHARGE,kabir178@paytm,merchant@paytm,1470.16,DEV-H4L1M3TF,Jaipur,132.12.194.83,1496,E-commerce,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,aditya369@okhdfcbank,merchant@paytm,45455.76,DEV-FBFL0V8H,Indore,45.156.207.77,1399,Utility_Bill,0,
2026-01-20 16:00:00,472,QR_SCAN,dev969@oksbi,merchant@paytm,1950.92,DEV-7LEGV9WA,Chennai,203.68.64.29,1026,Grocery,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,saanvi886@oksbi,meera106@okhdfcbank,499.62,DEV-OTCSZY0R,Kanpur,16.19.96.92,841,N/A,0,
2026-01-20 16:00:00,472,RECHARGE,riya40@paytm,merchant@paytm,714.4,DEV-GAVK01C3,Bhopal,43.168.187.135,779,Education,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,navya93@paytm,merchant@paytm,7823.93,DEV-56889Y8B,Chennai,51.121.62.201,1074,Electronics,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,saanvi843@paytm,merchant@paytm,1484.03,DEV-5COKQ6N9,Jaipur,74.24.57.123,529,Restaurant,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,tanvi737@ybl,riya397@paytm,5747.61,DEV-3RHK74MB,Indore,19.16.251.71,951,N/A,0,
2026-01-20 16:00:00,472,RECHARGE,ananya974@okicici,merchant@paytm,8979.89,DEV-GOWH1SIJ,Bengaluru,160.239.133.211,852,Electronics,0,
2026-01-20 16:00:00,472,QR_SCAN,dev704@okhdfcbank,merchant@paytm,593.02,DEV-PRESCJ8C,Indore,216.220.217.81,960,Healthcare,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,vivaan872@oksbi,merchant@paytm,21350.76,DEV-BHJWP6TA,Kochi,156.206.232.16,42,E-commerce,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,dev809@oksbi,dev316@okaxis,2573.55,DEV-XUVF5HWD,Kanpur,58.247.126.1,971,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,ananya837@okicici,ananya85@paytm,11844.22,DEV-4OJ0J0DW,Bengaluru,12.175.81.104,463,N/A,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,isha947@okaxis,merchant@paytm,3580.48,DEV-BCIDL8LG,Kolkata,88.36.37.25,884,Utility_Bill,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,aryan123@okhdfcbank,aarav7@oksbi,6798.03,DEV-XXJIQIHU,Bhopal,83.115.182.211,598,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,aarav33@okhdfcbank,aarav67@okicici,8210.98,DEV-83HVVL74,Hyderabad,116.86.13.184,501,N/A,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,riya174@paytm,merchant@paytm,364.26,DEV-5943YXIO,Ahmedabad,62.112.171.146,543,Utility_Bill,0,
2026-01-20 16:00:00,472,RECHARGE,aditya407@ybl,merchant@paytm,2087.56,DEV-OXC0VVKL,Chandigarh,66.236.110.126,827,Grocery,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,diya663@oksbi,merchant@paytm,4066.89,DEV-CBQA4FIT,Bengaluru,10.109.173.138,1430,Restaurant,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,diya960@okaxis,diya879@okaxis,2546.03,DEV-YK9CIUBV,Jaipur,107.44.197.71,809,N/A,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,rohan162@paytm,merchant@paytm,1688.39,DEV-9N31372V,Bhopal,79.219.45.58,1068,Healthcare,0,
2026-01-20 16:00:00,472,QR_SCAN,aryan574@ybl,merchant@paytm,5160.42,DEV-022YBUR0,Surat,132.17.244.247,654,E-commerce,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,diya908@oksbi,merchant@paytm,768.71,DEV-EFCWYS8K,Bengaluru,172.80.194.137,1288,Travel,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,diya806@okicici,ishaan826@okicici,2183.62,DEV-88UTQE9A,Nagpur,172.157.78.189,492,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,aditya949@okhdfcbank,aditya59@oksbi,682.17,DEV-DSYM7D01,Surat,141.41.105.93,718,N/A,0,
2026-01-20 16:00:00,472,RECHARGE,ishaan882@ybl,merchant@paytm,1549.88,DEV-4F69AC9T,Ahmedabad,50.21.143.128,1363,Electronics,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,riya235@okaxis,merchant@paytm,780.87,DEV-V0HLXDLS,Bengaluru,181.111.16.214,829,Education,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,meera82@ybl,merchant@paytm,8995.79,DEV-P8Z5D5EU,Hyderabad,95.240.232.145,963,Education,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,ishaan555@okhdfcbank,aditya909@oksbi,1074.35,DEV-I389PPQX,Lucknow,92.210.206.222,541,N/A,0,
2026-01-20 16:00:00,472,RECHARGE,kabir674@paytm,merchant@paytm,1347.52,DEV-5J32M7FC,Chandigarh,193.142.215.228,1078,Fuel,0,
2026-01-20 16:00:00,472,QR_SCAN,aditya131@oksbi,merchant@paytm,961.79,DEV-QW4ZYQJN,Delhi,191.1.117.71,1147,Electronics,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,tanvi970@ybl,merchant@paytm,4817.94,DEV-6F83E822,Bhopal,182.120.226.137,1320,Electronics,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,ananya672@oksbi,diya486@ybl,11106.76,DEV-H6S0OK0Y,Nagpur,67.156.106.185,1451,N/A,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,rohan996@oksbi,vivaan292@ybl,9661.64,DEV-4UDTQ98V,Kanpur,107.4.249.236,1036,N/A,0,
2026-01-20 16:00:00,472,QR_SCAN,saanvi532@okaxis,merchant@paytm,3706.34,DEV-RKLLFVA6,Hyderabad,212.5.71.79,1396,Travel,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,navya618@oksbi,merchant@paytm,2039.83,DEV-7VDG5RKH,Bhopal,173.152.90.58,527,Restaurant,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,vivaan209@ybl,aryan404@ybl,3646.05,DEV-F3SYDCVK,Patna,152.85.177.73,120,N/A,0,
2026-01-20 16:00:00,472,RECHARGE,vivaan982@okaxis,merchant@paytm,7223.48,DEV-RFLJM3KA,Ahmedabad,26.91.228.212,1308,E-commerce,0,
2026-01-20 16:00:00,472,QR_SCAN,tanvi957@paytm,merchant@paytm,1852.82,DEV-0EZT9LNB,Indore,14.225.8.101,156,Government_Payment,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,diya166@paytm,saanvi748@okhdfcbank,3532.16,DEV-UMTD27ZV,Kochi,86.234.240.216,1293,N/A,0,
2026-01-20 16:00:00,472,RECHARGE,vivaan872@oksbi,merchant@paytm,104.85,DEV-BHJWP6TA,Kochi,156.206.232.16,42,Utility_Bill,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,aditya347@paytm,ananya601@okicici,1396.45,DEV-CCLINTTI,Chandigarh,97.130.13.9,1193,N/A,0,
2026-01-20 16:00:00,472,COLLECT_REQUEST,dev893@okhdfcbank,riya235@ybl,1189.39,DEV-FOIXHWOC,Nagpur,83.194.146.88,85,N/A,0,
2026-01-20 16:00:00,472,QR_SCAN,rohan98@okhdfcbank,merchant@paytm,233.91,DEV-334WID6Z,Bhopal,20.6.163.168,25,Healthcare,0,
2026-01-20 16:00:00,472,BILL_PAYMENT,ishaan851@ybl,merchant@paytm,773.74,DEV-M3PPSOHX,Chandigarh,54.35.133.94,1515,Grocery,0,
2026-01-20 16:00:00,472,P2P_TRANSFER,meera662@okaxis,kabir354@okhdfcbank,865.0,DEV-49CABV4D,Bengaluru,65.146.69.67,1237,N/A,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,vivaan677@okaxis,merchant@paytm,10805.93,DEV-WV3DYF7B,Bengaluru,38.195.84.250,282,Fuel,0,
2026-01-20 16:00:00,472,P2M_PAYMENT,dev125@paytm,merchant@paytm,39842.06,DEV-DKUXT2BJ,Hyderabad,78.99.197.216,897,E-commerce,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,isha17@okhdfcbank,kabir978@paytm,2725.93,DEV-MEZRRCFP,Chandigarh,19.187.21.141,290,N/A,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,aditya650@okicici,merchant@paytm,782.62,DEV-KHJ649M5,Kolkata,128.110.97.215,839,E-commerce,0,
2026-01-20 17:00:00,473,QR_SCAN,aarav13@okaxis,merchant@paytm,4113.65,DEV-ENFIE99I,Kanpur,53.154.163.77,1462,Electronics,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,aditya461@paytm,kabir621@ybl,5709.82,DEV-A4LTV5LX,Lucknow,221.160.90.113,829,N/A,0,
2026-01-20 17:00:00,473,RECHARGE,saanvi459@okicici,merchant@paytm,6066.96,DEV-30MEQ5TQ,Kochi,29.142.128.114,83,Grocery,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,ishaan384@okhdfcbank,merchant@paytm,4877.22,DEV-IX4R5B92,Chennai,110.184.98.34,220,E-commerce,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,ishaan354@okaxis,merchant@paytm,4354.72,DEV-YMHVKCXA,Kolkata,174.181.221.154,1280,Electronics,0,
2026-01-20 17:00:00,473,COLLECT_REQUEST,dev739@okaxis,saanvi398@okhdfcbank,1373.29,DEV-8BQZACGB,Pune,154.26.190.146,760,N/A,0,
2026-01-20 17:00:00,473,RECHARGE,rohan394@paytm,merchant@paytm,12525.1,DEV-2TBQGLFU,Chandigarh,126.169.120.54,882,Fuel,0,
2026-01-20 17:00:00,473,COLLECT_REQUEST,riya187@okicici,ananya111@oksbi,5642.73,DEV-QFCPC49E,Nagpur,65.147.195.25,371,N/A,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,aditya960@okicici,merchant@paytm,3953.62,DEV-FPXRTZW4,Patna,175.93.71.81,954,Restaurant,0,
2026-01-20 17:00:00,473,RECHARGE,navya287@okhdfcbank,merchant@paytm,9921.76,DEV-PAKEA3MC,Bengaluru,66.105.170.169,888,Restaurant,0,
2026-01-20 17:00:00,473,BILL_PAYMENT,aryan858@okhdfcbank,merchant@paytm,7577.29,DEV-C99HZYZT,Mumbai,158.81.139.63,1490,Travel,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,dev313@okaxis,merchant@paytm,3247.54,DEV-S40JZYWY,Kanpur,36.145.224.53,1134,Travel,0,
2026-01-20 17:00:00,473,RECHARGE,riya499@okhdfcbank,merchant@paytm,5515.55,DEV-9OK165DV,Lucknow,153.80.65.112,1456,Electronics,0,
2026-01-20 17:00:00,473,QR_SCAN,meera646@okicici,merchant@paytm,620.47,DEV-FR6U2XKK,Hyderabad,56.197.130.190,325,Grocery,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,diya850@okaxis,merchant@paytm,702.39,DEV-3BNECJQ4,Kochi,93.234.193.83,1154,Education,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,rohan258@paytm,isha855@paytm,1126.79,DEV-VOUQR5O1,Kanpur,42.161.138.102,839,N/A,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,tanvi325@ybl,diya419@oksbi,6272.47,DEV-JRVI91M0,Chandigarh,78.66.6.229,1470,N/A,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,riya82@ybl,meera165@paytm,2185.5,DEV-H7G160WR,Delhi,28.26.33.113,1151,N/A,0,
2026-01-20 17:00:00,473,RECHARGE,dev850@okaxis,merchant@paytm,475.76,DEV-EOMA9K0B,Jaipur,10.63.236.134,741,Travel,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,meera893@okhdfcbank,diya720@okicici,1981.07,DEV-8NP9S8E9,Pune,74.17.168.216,1021,N/A,0,
2026-01-20 17:00:00,473,RECHARGE,aarav844@ybl,merchant@paytm,1684.15,DEV-U37EB8QH,Hyderabad,210.232.57.80,1118,Electronics,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,navya896@okhdfcbank,merchant@paytm,7631.86,DEV-THA459QZ,Delhi,71.58.186.145,1319,Fuel,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,isha391@okhdfcbank,merchant@paytm,1346.92,DEV-UBHUHRTP,Bhopal,68.170.161.52,194,Fuel,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,vivaan934@ybl,aryan142@ybl,4732.54,DEV-CK0YVETN,Chandigarh,175.64.89.143,904,N/A,0,
2026-01-20 17:00:00,473,QR_SCAN,ananya195@okhdfcbank,merchant@paytm,24017.84,DEV-95ATDJ7X,Kochi,18.197.174.27,1484,Travel,0,
2026-01-20 17:00:00,473,COLLECT_REQUEST,rohan22@okaxis,kabir958@ybl,834.97,DEV-42G24ABY,Patna,18.247.9.97,407,N/A,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,meera406@okhdfcbank,ishaan983@paytm,128667.6,DEV-2ZAQW85D,Chennai,168.204.174.77,65,N/A,1,unusual_high_value
2026-01-20 17:00:00,473,QR_SCAN,vivaan732@okicici,merchant@paytm,27202.71,DEV-YIE9C6D9,Nagpur,99.77.6.55,410,Grocery,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,aditya336@ybl,merchant@paytm,782.95,DEV-ZF6MLOV6,Indore,122.92.187.160,724,Electronics,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,riya115@paytm,navya778@oksbi,1166.09,DEV-P5XMUFU7,Hyderabad,111.152.61.188,1221,N/A,0,
2026-01-20 17:00:00,473,QR_SCAN,vivaan365@paytm,merchant@paytm,15788.42,DEV-BWF5N2JJ,Bengaluru,222.107.49.177,1288,Healthcare,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,isha890@ybl,rohan477@okhdfcbank,1427.4,DEV-4UNEI5NC,Bhopal,16.113.40.50,1431,N/A,0,
2026-01-20 17:00:00,473,COLLECT_REQUEST,diya744@oksbi,ananya790@oksbi,18054.53,DEV-2ILJL8VJ,Kanpur,209.240.41.241,1465,N/A,0,
2026-01-20 17:00:00,473,QR_SCAN,aryan791@ybl,merchant@paytm,665.82,DEV-6C0S8MVG,Chennai,130.90.116.178,922,Utility_Bill,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,riya576@okicici,merchant@paytm,603.81,DEV-W1GNPW32,Mumbai,33.241.205.229,169,Education,0,
2026-01-20 17:00:00,473,COLLECT_REQUEST,tanvi979@oksbi,kabir274@oksbi,5249.51,DEV-QZOKPVID,Jaipur,147.248.129.44,1335,N/A,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,meera916@okhdfcbank,merchant@paytm,17992.38,DEV-87QS7JP1,Kolkata,106.156.74.11,586,Government_Payment,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,aditya936@okicici,vivaan753@paytm,1200.88,DEV-ONO3SO0J,Lucknow,73.90.231.88,905,N/A,0,
2026-01-20 17:00:00,473,BILL_PAYMENT,diya385@paytm,merchant@paytm,20088.45,DEV-T0CN7WFZ,Hyderabad,217.90.254.237,75,Restaurant,0,
2026-01-20 17:00:00,473,BILL_PAYMENT,rohan269@ybl,merchant@paytm,4139.21,DEV-JMSLHB70,Chennai,39.197.5.38,308,Government_Payment,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,aryan146@okaxis,merchant@paytm,4225.47,DEV-R99UPSRG,Jaipur,117.175.78.255,972,E-commerce,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,aditya596@ybl,rohan119@paytm,1643.35,DEV-JQ9Q7FA5,Pune,213.189.213.86,705,N/A,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,tanvi951@okaxis,merchant@paytm,30709.85,DEV-5QQ12648,Ahmedabad,207.141.164.240,871,Education,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,aarav418@oksbi,merchant@paytm,1634.57,DEV-Z4QC6KM6,Kolkata,196.70.60.227,643,Government_Payment,0,
2026-01-20 17:00:00,473,P2P_TRANSFER,isha89@oksbi,kabir978@paytm,294.92,DEV-LA6A7G31,Indore,74.126.56.40,977,N/A,0,
2026-01-20 17:00:00,473,P2M_PAYMENT,aarav17@okhdfcbank,merchant@paytm,1742.81,DEV-5CZCZMZ0,Bengaluru,217.138.186.213,1248,Government_Payment,0,
